0.0	0.03022
0.05	0.06988
0.1	0.11502
0.15	0.16368
0.2	0.21317
0.25	0.26028
0.3	0.30165
0.35	0.33426
0.4	0.35571
0.45	0.36464
0.5	0.36093
0.55	0.34561
0.6	0.32066
0.65	0.28879
0.7	0.25306
0.75	0.21634
0.8	0.18125
0.85	0.14974
0.9	0.12312
0.95	0.10201
1.0	0.08649
1.05	0.07606
1.1	0.07003
1.15	0.06744
1.2	0.06732
1.25	0.06863
1.3	0.07048
1.35	0.0721
1.4	0.07288
1.45	0.07244
1.5	0.0706
1.55	0.06731
1.6	0.0627
1.65	0.05707
1.7	0.05075
1.75	0.04418
1.8	0.03779
1.85	0.032
1.9	0.02738
1.95	0.02441
2.0	0.02375
2.05	0.02606
2.1	0.03219
2.15	0.04299
2.2	0.05933
2.25	0.08202
2.3	0.11156
2.35	0.14812
2.4	0.19121
2.45	0.23966
2.5	0.29148
2.55	0.344
2.6	0.39385
2.65	0.43757
2.7	0.47189
2.75	0.49403
2.8	0.50218
2.85	0.49571
2.9	0.47528
2.95	0.44274
3.0	0.4009
3.05	0.3532
3.1	0.30311
3.15	0.25391
3.2	0.20834
3.25	0.16827
3.3	0.1349
3.35	0.10856
3.4	0.08896
3.45	0.0754
3.5	0.06677
3.55	0.06192
3.6	0.05965
3.65	0.05887
3.7	0.05866
3.75	0.05834
3.8	0.05736
3.85	0.05546
3.9	0.05255
3.95	0.04869
4.0	0.04407
4.05	0.03896
4.1	0.0337
4.15	0.02863
4.2	0.02412
4.25	0.02061
4.3	0.01849
4.35	0.01833
4.4	0.02065
4.45	0.02612
4.5	0.03538
4.55	0.04923
4.6	0.0682
4.65	0.09276
4.7	0.12305
4.75	0.15865
4.8	0.19864
4.85	0.24146
4.9	0.28494
4.95	0.32648
5.0	0.36328
5.05	0.39258
5.1	0.41204
5.15	0.42012
5.2	0.41611
5.25	0.40047
5.3	0.37456
5.35	0.34052
5.4	0.3011
5.45	0.25904
5.5	0.21698
5.55	0.17719
5.6	0.14123
5.65	0.11017
5.7	0.08436
5.75	0.06372
5.8	0.04779
5.85	0.03595
5.9	0.02746
5.95	0.02158
6.0	0.01767
6.05	0.01516
6.1	0.01369
6.15	0.01291
6.2	0.0126
6.25	0.01256
6.3	0.01276
6.35	0.01308
6.4	0.01349
6.45	0.01394
6.5	0.01444
6.55	0.01496
6.6	0.01547
6.65	0.01596
6.7	0.0164
6.75	0.0168
6.8	0.01713
6.85	0.01737
6.9	0.01753
6.95	0.01759
7.0	0.01756
7.05	0.01748
7.1	0.01731
7.15	0.0171
7.2	0.01687
7.25	0.01659
7.3	0.01628
7.35	0.01596
7.4	0.01565
7.45	0.01533
7.5	0.01499
7.55	0.01466
7.6	0.01428
7.65	0.01394
7.7	0.01358
7.75	0.01318
7.8	0.01276
7.85	0.01235
7.9	0.01186
7.95	0.01133
8.0	0.01077
8.05	0.01017
8.1	0.00957
8.15	0.00896
8.2	0.00837
8.25	0.00784
8.3	0.00735
8.35	0.00692
8.4	0.00658
8.45	0.0063
8.5	0.00612
8.55	0.00596
8.6	0.00586
8.65	0.00581
8.7	0.00582
8.75	0.00585
8.8	0.00588
8.85	0.00597
8.9	0.00603
8.95	0.00614
9.0	0.00623
9.05	0.00631
9.1	0.0064
9.15	0.00647
9.2	0.00652
9.25	0.00654
9.3	0.00657
9.35	0.00656
9.4	0.00657
9.45	0.00654
9.5	0.00658
9.55	0.00661
9.6	0.00667
9.65	0.00678
9.7	0.00689
9.75	0.00706
9.8	0.00726
9.85	0.00748
9.9	0.00771
9.95	0.00795
10.0	0.0082
10.05	0.00843
10.1	0.00861
10.15	0.00877
10.2	0.00888
10.25	0.00894
10.3	0.00894
10.35	0.00888
10.4	0.00876
10.45	0.0086
10.5	0.00843
10.55	0.00821
10.6	0.00799
10.65	0.00781
10.7	0.0076
10.75	0.00742
10.8	0.00728
10.85	0.00715
10.9	0.00707
10.95	0.007
11.0	0.00696
11.05	0.00692
11.1	0.00691
11.15	0.00692
11.2	0.00694
11.25	0.00697
11.3	0.00698
11.35	0.007
11.4	0.00704
11.45	0.00704
11.5	0.00708
11.55	0.00709
11.6	0.00709
11.65	0.00712
11.7	0.00712
11.75	0.00712
11.8	0.00716
11.85	0.00715
11.9	0.00713
11.95	0.00713
12.0	0.00713
12.05	0.00713
12.1	0.00712
12.15	0.00713
12.2	0.00714
12.25	0.00713
12.3	0.00713
12.35	0.00714
12.4	0.00719
12.45	0.0072
12.5	0.00721
12.55	0.00725
12.6	0.0073
12.65	0.00732
12.7	0.00734
12.75	0.00736
12.8	0.00739
12.85	0.00739
12.9	0.00737
12.95	0.00738
13.0	0.00738
13.05	0.00736
13.1	0.00733
13.15	0.0073
13.2	0.00725
13.25	0.00722
13.3	0.00717
13.35	0.00713
13.4	0.00709
13.45	0.00705
13.5	0.007
13.55	0.00695
13.6	0.00694
13.65	0.0069
13.7	0.00688
13.75	0.00686
13.8	0.00685
13.85	0.00682
13.9	0.00678
13.95	0.00676
14.0	0.00675
14.05	0.00672
14.1	0.00668
14.15	0.00665
14.2	0.00661
14.25	0.00656
14.3	0.00652
14.35	0.00648
14.4	0.00644
14.45	0.00641
14.5	0.00637
14.55	0.00633
14.6	0.00632
14.65	0.00631
14.7	0.00627
14.75	0.00625
14.8	0.00623
14.85	0.00622
14.9	0.00618
14.95	0.00616
15.0	0.00613
15.05	0.00611
15.1	0.00606
15.15	0.006
15.2	0.00597
15.25	0.00591
15.3	0.00585
15.35	0.00579
15.4	0.00571
15.45	0.00565
15.5	0.00557
