0.0	0.00869
0.05	0.01079
0.1	0.01451
0.15	0.01958
0.2	0.02553
0.25	0.03166
0.3	0.03725
0.35	0.04154
0.4	0.04385
0.45	0.0441
0.5	0.04234
0.55	0.03889
0.6	0.03421
0.65	0.02885
0.7	0.02335
0.75	0.01819
0.8	0.01365
0.85	0.00988
0.9	0.00688
0.95	0.00458
1.0	0.00286
1.05	0.00161
1.1	0.00066
1.15	-0.00011
1.2	-0.00082
1.25	-0.00154
1.3	-0.0023
1.35	-0.00317
1.4	-0.00418
1.45	-0.00532
1.5	-0.0066
1.55	-0.00799
1.6	-0.00945
1.65	-0.01091
1.7	-0.01228
1.75	-0.01341
1.8	-0.01422
1.85	-0.01462
1.9	-0.01454
1.95	-0.01396
2.0	-0.01289
2.05	-0.01132
2.1	-0.00926
2.15	-0.00672
2.2	-0.00364
2.25	9.0e-5
2.3	0.00465
2.35	0.0102
2.4	0.017
2.45	0.02518
2.5	0.03463
2.55	0.04509
2.6	0.0563
2.65	0.06767
2.7	0.07792
2.75	0.08572
2.8	0.09035
2.85	0.09125
2.9	0.08831
2.95	0.08164
3.0	0.07214
3.05	0.06107
3.1	0.04951
3.15	0.03836
3.2	0.02851
3.25	0.02034
3.3	0.01386
3.35	0.00897
3.4	0.00543
3.45	0.00306
3.5	0.00147
3.55	0.00041
3.6	-0.0003
3.65	-0.00078
3.7	-0.0011
3.75	-0.00133
3.8	-0.00151
3.85	-0.00164
3.9	-0.00174
3.95	-0.00178
4.0	-0.0018
4.05	-0.00178
4.1	-0.00171
4.15	-0.00161
4.2	-0.0015
4.25	-0.00136
4.3	-0.00124
4.35	-0.00111
4.4	-0.00094
4.45	-0.00071
4.5	-0.00035
4.55	0.0003
4.6	0.00139
4.65	0.00322
4.7	0.0061
4.75	0.01059
4.8	0.01703
4.85	0.02618
4.9	0.03784
4.95	0.0522
5.0	0.0679
5.05	0.08336
5.1	0.09666
5.15	0.10499
5.2	0.10765
5.25	0.10325
5.3	0.09329
5.35	0.07907
5.4	0.06303
5.45	0.0473
5.5	0.03341
5.55	0.02222
5.6	0.01391
5.65	0.00806
5.7	0.00426
5.75	0.00181
5.8	0.00035
5.85	-0.00056
5.9	-0.00109
5.95	-0.00144
6.0	-0.00167
6.05	-0.00186
6.1	-0.00202
6.15	-0.00217
6.2	-0.00233
6.25	-0.00248
6.3	-0.00262
